0,0.04396103322505951
1,0.029182126745581627
2,0.025880545377731323
3,0.02712613344192505
4,0.04763501137495041
5,0.04488620162010193
6,0.04757371544837952
7,0.04970268905162811
8,0.06869886815547943
9,0.06210312619805336
10,0.07724422961473465
11,0.05258966609835625
12,0.10194049030542374
13,0.08046305179595947
14,0.12791220843791962
15,0.07697714120149612
16,0.12773655354976654
17,0.057059019804000854
18,0.18881957232952118
19,0.03778589889407158
20,0.243277907371521
21,0.05978618562221527
22,0.3177119195461273
23,0.11642921715974808
24,0.4055408537387848
25,0.10634458065032959
26,0.3608635663986206
27,0.1686653345823288
28,0.36874282360076904
29,0.2147272825241089
30,0.4078803062438965
31,0.22723597288131714
32,0.35082095861434937
33,0.20148120820522308
34,0.2866716682910919
35,0.22352705895900726
36,0.2607331871986389
37,0.215659037232399
38,0.24222584068775177
39,0.23916508257389069
40,0.24393147230148315
41,0.23765213787555695
42,0.23558907210826874
43,0.24145406484603882
44,0.2025700807571411
45,0.23299846053123474
46,0.22132961452007294
47,0.24861595034599304
48,0.23473387956619263
49,0.2758684754371643
50,0.271333247423172
51,0.28740599751472473
52,0.27476373314857483
53,0.2989925146102905
54,0.25313499569892883
55,0.29658791422843933
56,0.30550944805145264
57,0.3211463391780853
58,0.2973479628562927
59,0.3418096601963043
60,0.33901447057724
61,0.3375095725059509
62,0.3424695134162903
63,0.35464590787887573
64,0.3354180157184601
65,0.3642188310623169
66,0.3513685166835785
67,0.3426971733570099
68,0.353095144033432
69,0.3880009949207306
70,0.39518284797668457
71,0.40994080901145935
72,0.41621437668800354
73,0.3945671021938324
74,0.4130687415599823
75,0.42657470703125
76,0.4547395706176758
77,0.44468954205513
78,0.4444117248058319
79,0.45908448100090027
80,0.4686156213283539
81,0.4828231632709503
82,0.4903850257396698
83,0.48682892322540283
84,0.4684588313102722
85,0.4701710641384125
86,0.49252161383628845
87,0.4550228714942932
88,0.49631786346435547
89,0.4803047180175781
90,0.5117913484573364
91,0.4856052100658417
92,0.5060622096061707
93,0.4703950583934784
94,0.4767000675201416
95,0.5041881203651428
96,0.5001267790794373
97,0.48082229495048523
98,0.4574369192123413
99,0.4789048135280609
100,0.46134430170059204
101,0.4674212336540222
102,0.4540104568004608
103,0.4846353232860565
104,0.4566243588924408
105,0.4239623546600342
106,0.4392208158969879
107,0.44838863611221313
108,0.4391572177410126
109,0.4460299015045166
110,0.4530352056026459
111,0.43223243951797485
112,0.4434981644153595
113,0.4349317252635956
114,0.42669451236724854
115,0.44141510128974915
116,0.45594415068626404
117,0.4573114812374115
118,0.43730035424232483
119,0.4784204959869385
120,0.44893166422843933
121,0.44153347611427307
122,0.46262288093566895
123,0.4471122622489929
124,0.46992218494415283
125,0.45597290992736816
126,0.4666449725627899
127,0.4603070616722107
128,0.48483777046203613
129,0.44565844535827637
130,0.4739401936531067
131,0.4496884047985077
132,0.45306867361068726
133,0.4148419499397278
134,0.46612629294395447
135,0.4208708703517914
136,0.4194413721561432
137,0.40458130836486816
138,0.4356825649738312
139,0.43428438901901245
140,0.412370502948761
141,0.404886394739151
142,0.4045587480068207
143,0.40029898285865784
144,0.42325377464294434
145,0.3952365517616272
146,0.3857041299343109
147,0.3771490454673767
148,0.378201961517334
149,0.3788287937641144
150,0.38358867168426514
151,0.40564584732055664
152,0.3757181763648987
153,0.37861543893814087
154,0.3743247389793396
155,0.38840821385383606
156,0.39136672019958496
157,0.4046016037464142
158,0.4256457984447479
159,0.4039998948574066
160,0.4461278021335602
161,0.4171793758869171
162,0.44710078835487366
163,0.41207176446914673
164,0.38877278566360474
165,0.3909895718097687
166,0.4033374786376953
