1,-2.089998483657837
3,-2.074998378753662
5,-2.1149983406066895
6,3.1050009727478027
7,-2.154998540878296
8,-0.009999038651585579
9,-2.139998435974121
10,-1.0549986362457275
11,-2.199998378753662
12,-1.1599990129470825
13,-2.1049985885620117
14,-2.0349984169006348
15,-2.1299984455108643
16,-2.0599985122680664
17,-2.089998483657837
18,-2.0099985599517822
19,-2.1699984073638916
20,-2.074998378753662
21,-2.0649986267089844
22,-2.034998655319214
23,-2.0649986267089844
24,-2.019998550415039
25,-2.0399985313415527
26,-2.0399985313415527
27,-2.0349984169006348
28,-2.0099985599517822
29,-2.0399985313415527
30,-2.019998550415039
31,-2.0449986457824707
32,-2.0099985599517822
33,-2.034998655319214
34,-2.014998435974121
35,-2.024998664855957
36,-2.0099985599517822
37,-2.024998664855957
38,-2.009998321533203
39,-2.029998540878296
40,-2.019998550415039
41,-2.014998435974121
42,-2.0099985599517822
43,-2.014998435974121
44,-2.014998435974121
45,-2.014998435974121
46,-2.024998426437378
47,-2.019998550415039
48,-2.014998435974121
49,-2.014998435974121
50,-2.0049984455108643
51,-2.0099985599517822
52,-2.0049984455108643
53,-2.009998321533203
54,-2.0049984455108643
55,-2.014998435974121
56,-2.0049984455108643
57,-2.014998435974121
58,-2.014998435974121
59,-2.014998435974121
60,-1.9999984502792358
61,-2.0099985599517822
62,-1.9999984502792358
63,-2.0049984455108643
64,-1.0199989080429077
65,-2.0049984455108643
66,-2.009998321533203
67,-2.0099985599517822
68,-2.009998321533203
69,-1.9999984502792358
70,-1.9999984502792358
71,-2.014998435974121
72,-2.0049984455108643
73,-2.014998435974121
74,-2.024998664855957
75,-1.9999984502792358
76,-2.0099985599517822
77,-2.029998540878296
78,-1.9999984502792358
79,-2.0099985599517822
80,-1.9999984502792358
81,-2.0449986457824707
82,-2.009998321533203
83,-2.029998540878296
84,-2.014998435974121
85,-2.024998664855957
86,-2.024998426437378
87,-2.014998435974121
88,-2.019998550415039
89,-2.0399985313415527
90,-2.019998550415039
91,-2.019998550415039
92,-2.0049984455108643
93,-2.029998540878296
94,-2.024998664855957
95,-2.024998664855957
96,-2.0449984073638916
97,-2.014998435974121
98,-2.0349984169006348
99,-2.014998435974121
100,-2.0449986457824707
101,-2.0399985313415527
102,-2.019998550415039
103,-2.014998435974121
104,-2.024998664855957
105,-2.024998426437378
106,-2.024998664855957
107,-2.024998664855957
108,-2.014998435974121
109,-2.014998435974121
110,-2.024998664855957
111,-2.009998321533203
112,-2.014998435974121
113,-2.019998550415039
114,-2.019998550415039
115,-2.019998550415039
116,-2.0099985599517822
117,-2.024998664855957
118,-2.014998435974121
119,-2.024998426437378
120,-2.0049984455108643
121,-2.014998435974121
122,-2.014998435974121
123,-2.019998550415039
124,-2.019998550415039
125,-2.014998435974121
126,-2.014998435974121
127,-2.019998550415039
128,-2.029998540878296
129,-2.019998550415039
130,-2.019998550415039
131,-2.019998550415039
132,-2.019998550415039
133,-2.029998540878296
134,-2.014998435974121
135,-2.0099985599517822
136,-2.014998435974121
137,-2.0099985599517822
138,-2.029998540878296
139,-2.029998540878296
140,-2.029998302459717
141,-2.019998550415039
142,-2.0049984455108643
143,-2.024998664855957
144,-2.0399985313415527
145,-2.019998550415039
146,-2.024998188018799
147,-2.024998664855957
148,-2.019998550415039
149,-2.029998540878296
150,-2.014998435974121
151,-2.014998435974121
152,-2.0049984455108643
153,-2.019998550415039
154,-2.014998435974121
155,-2.014998435974121
156,-2.024998664855957
157,-2.024998664855957
158,-2.014998435974121
159,-2.024998664855957
160,-2.019998550415039
161,-2.024998426437378
162,-1.029998779296875
163,-2.0449984073638916
164,-2.014998435974121
165,-2.019998550415039
166,-2.0099985599517822
