0,0.020565608516335487
1,0.018923360854387283
2,0.026286525651812553
3,0.03371014446020126
4,0.0380069836974144
5,0.04362129047513008
6,0.04962367191910744
7,0.03387485817074776
8,0.05609162896871567
9,0.025552330538630486
10,0.062521792948246
11,0.024165499955415726
12,0.05969134345650673
13,0.024902965873479843
14,0.06357966363430023
15,0.02161376364529133
16,0.06573119759559631
17,0.025437254458665848
18,0.06400962918996811
19,0.02411005087196827
20,0.06474905461072922
21,0.027039116248488426
22,0.06110905855894089
23,0.027505328878760338
24,0.061911266297101974
25,0.023915212601423264
26,0.06670567393302917
27,0.024920647963881493
28,0.06995178014039993
29,0.027297018095850945
30,0.07083259522914886
31,0.02688770368695259
32,0.07480844110250473
33,0.02912285178899765
34,0.07932280004024506
35,0.03064265288412571
36,0.07723492383956909
37,0.036839429289102554
38,0.08583538979291916
39,0.04571396857500076
40,0.09480857104063034
41,0.053823910653591156
42,0.09165338426828384
43,0.06056370958685875
44,0.09784481674432755
45,0.0677156001329422
46,0.09362934529781342
47,0.07080896198749542
48,0.09780702739953995
49,0.07445832341909409
50,0.09900177270174026
51,0.07246105372905731
52,0.09882421046495438
53,0.07817605137825012
54,0.09727604687213898
55,0.08286316692829132
56,0.10086122900247574
57,0.08110075443983078
58,0.1022302433848381
59,0.08864133805036545
60,0.10246080160140991
61,0.08988741040229797
62,0.09537997841835022
63,0.09222351014614105
64,0.10588075965642929
65,0.09611575305461884
66,0.09960908442735672
67,0.09592529386281967
68,0.10486818850040436
69,0.09047721326351166
70,0.09753454476594925
71,0.0962599664926529
72,0.10110003501176834
73,0.10080481320619583
74,0.0985911414027214
75,0.09446113556623459
76,0.09631826728582382
77,0.0930565819144249
78,0.09651265293359756
79,0.09321046620607376
80,0.0885152593255043
81,0.09666277468204498
82,0.08758054673671722
83,0.08530775457620621
84,0.08822961896657944
85,0.09440796822309494
86,0.08612712472677231
87,0.09814999997615814
88,0.08694009482860565
89,0.08864949643611908
90,0.0880531445145607
91,0.08738236874341965
92,0.08049988746643066
93,0.08560709655284882
94,0.08206771314144135
95,0.07689861953258514
96,0.0822848528623581
97,0.08022616058588028
98,0.08790991455316544
99,0.08190368860960007
100,0.08610701560974121
101,0.08060087263584137
102,0.08910282701253891
103,0.08054371923208237
104,0.08522965759038925
105,0.09368277341127396
106,0.08787567913532257
107,0.08851907402276993
108,0.09345924854278564
109,0.08816995471715927
110,0.09205358475446701
111,0.08815547078847885
112,0.08963402360677719
113,0.0883832722902298
114,0.08581087738275528
115,0.09063802659511566
116,0.08717479556798935
117,0.08751855790615082
118,0.09037508070468903
119,0.08570113778114319
120,0.09115542471408844
121,0.0951797366142273
122,0.0861666202545166
123,0.09343341737985611
124,0.09026247262954712
125,0.09040520340204239
126,0.08904166519641876
127,0.09504092484712601
128,0.09168650209903717
129,0.09155209362506866
130,0.08467590063810349
131,0.08602888137102127
132,0.09120459109544754
133,0.09466277062892914
134,0.07945205271244049
135,0.09394915401935577
136,0.08707375079393387
137,0.0884721428155899
138,0.08450043946504593
139,0.08420577645301819
140,0.09239926189184189
141,0.09026859700679779
142,0.0934927836060524
143,0.0873967856168747
144,0.08435406535863876
145,0.09129602462053299
146,0.08772297203540802
147,0.09167584776878357
148,0.09297849982976913
149,0.0921713188290596
150,0.09122056514024734
151,0.09009136259555817
152,0.09150443971157074
153,0.08479274809360504
154,0.0944458544254303
155,0.09228557348251343
156,0.09167013317346573
157,0.09162486344575882
158,0.08805936574935913
159,0.08860199898481369
160,0.08606357127428055
161,0.09316936135292053
162,0.0823291465640068
163,0.09113570302724838
164,0.09173324704170227
165,0.093213751912117
166,0.08992798626422882
